Row ID,Date,Fills,Latitude,Longitude
698,14/05/2015,0,-37.802,145.042
699,14/05/2015,3,-37.802,145.042
700,14/05/2015,2,-37.802,145.042
701,02/09/2017,3,-37.802,145.042
702,04/11/2016,0,-37.802,145.042
703,09/04/2015,3,-37.802,145.042
704,12/09/2014,2,-37.802,145.042
705,12/09/2014,2,-37.802,145.042
706,12/09/2014,0,-37.802,145.042
707,02/12/2014,2,-37.802,145.042
708,02/12/2014,2,-37.802,145.042
709,02/12/2014,3,-37.802,145.042
710,05/04/2014,2,-37.802,145.042
711,03/09/2017,0,-37.802,145.042
712,19/05/2017,0,-37.802,145.042
713,19/05/2017,0,-37.802,145.042
714,19/05/2017,0,-37.802,145.042
715,01/07/2014,0,-37.802,145.042
716,11/01/2014,1,-37.802,145.042
717,24/09/2017,0,-37.802,145.042
718,02/06/2014,1,-37.802,145.042
719,02/06/2014,0,-37.802,145.042
720,13/02/2016,0,-37.802,145.042
721,15/12/2016,1,-37.802,145.042
722,15/12/2016,2,-37.802,145.042
723,07/10/2014,3,-37.802,145.042
724,07/07/2016,2,-37.802,145.042
725,16/09/2017,1,-37.802,145.042
726,16/09/2017,1,-37.802,145.042
727,03/12/2016,3,-37.802,145.042
728,03/12/2016,1,-37.802,145.042
729,03/12/2016,1,-37.802,145.042
730,03/12/2016,3,-37.802,145.042
731,03/12/2016,1,-37.802,145.042
732,21/01/2017,2,-37.802,145.042
733,21/01/2017,3,-37.802,145.042
734,21/01/2017,2,-37.802,145.042
735,21/01/2017,3,-37.802,145.042
736,21/01/2017,3,-37.802,145.042
737,21/01/2017,3,-37.802,145.042
738,08/09/2014,0,-37.802,145.042
739,04/01/2014,3,-37.802,145.042
740,04/01/2014,3,-37.802,145.042
741,04/01/2014,1,-37.802,145.042
742,27/08/2016,0,-37.802,145.042
743,27/08/2016,1,-37.802,145.042
744,27/08/2016,2,-37.802,145.042
745,27/08/2016,0,-37.802,145.042
746,27/05/2014,1,-37.802,145.042
747,27/05/2014,3,-37.802,145.042
748,20/03/2016,0,-37.802,145.042
749,02/10/2017,2,-37.802,145.042
750,02/10/2017,2,-37.802,145.042
751,02/10/2017,3,-37.802,145.042
752,02/10/2017,0,-37.802,145.042
753,07/04/2016,1,-37.802,145.042
754,07/12/2015,0,-37.802,145.042
755,18/09/2016,3,-37.802,145.042
756,29/12/2014,2,-37.802,145.042
757,29/12/2014,1,-37.802,145.042
758,23/07/2017,2,-37.802,145.042
759,18/09/2017,1,-37.802,145.042
760,31/08/2015,0,-37.802,145.042
761,03/11/2017,3,-37.802,145.042
762,08/02/2015,0,-37.802,145.042
763,13/01/2014,1,-37.802,145.042
764,13/01/2014,3,-37.802,145.042
765,13/01/2014,1,-37.802,145.042
766,13/01/2014,2,-37.802,145.042
767,13/01/2014,0,-37.802,145.042
768,14/05/2014,3,-37.802,145.042
769,19/05/2016,1,-37.802,145.042
770,30/01/2017,3,-37.802,145.042
771,30/01/2017,2,-37.802,145.042
772,30/01/2017,3,-37.802,145.042
773,30/01/2017,1,-37.802,145.042
774,30/01/2017,2,-37.802,145.042
775,30/01/2017,2,-37.802,145.042
776,29/06/2014,3,-37.802,145.042
777,21/08/2015,1,-37.802,145.042
778,21/08/2015,0,-37.802,145.042
779,21/08/2015,3,-37.802,145.042
780,21/08/2015,2,-37.802,145.042
781,03/10/2015,1,-37.802,145.042
782,03/10/2015,1,-37.802,145.042
783,03/10/2015,2,-37.802,145.042
784,03/10/2015,2,-37.802,145.042
785,23/05/2015,1,-37.802,145.042
786,17/03/2017,1,-37.802,145.042
787,12/12/2015,3,-37.802,145.042
788,26/06/2015,3,-37.802,145.042
789,26/06/2015,1,-37.802,145.042
790,26/06/2015,0,-37.802,145.042
791,26/06/2015,2,-37.802,145.042
792,20/05/2016,0,-37.802,145.042
793,20/09/2014,0,-37.802,145.042
794,20/09/2014,0,-37.802,145.042
795,21/09/2017,2,-37.802,145.042
796,24/12/2015,1,-37.802,145.042
797,24/12/2015,1,-37.802,145.042
798,24/12/2015,2,-37.802,145.042
799,27/11/2015,2,-37.802,145.042
800,20/02/2017,2,-37.802,145.042
801,20/02/2017,2,-37.802,145.042
802,18/08/2016,2,-37.802,145.042
803,12/03/2016,2,-37.802,145.042
804,22/04/2017,3,-37.802,145.042
805,01/11/2014,3,-37.802,145.042
806,01/11/2014,0,-37.802,145.042
807,03/02/2015,1,-37.802,145.042
808,03/02/2015,1,-37.802,145.042
809,13/10/2014,3,-37.802,145.042
810,13/10/2014,3,-37.802,145.042
811,13/10/2014,2,-37.802,145.042
812,13/10/2014,2,-37.802,145.042
813,14/05/2017,0,-37.802,145.042
814,14/05/2017,0,-37.802,145.042
815,20/03/2015,3,-37.802,145.042
816,15/09/2016,0,-37.802,145.042
817,28/06/2014,0,-37.802,145.042
818,28/06/2014,1,-37.802,145.042
819,28/06/2014,3,-37.802,145.042
820,28/06/2014,1,-37.802,145.042
821,28/06/2014,3,-37.802,145.042
822,20/06/2017,3,-37.802,145.042
823,20/06/2017,2,-37.802,145.042
824,09/05/2014,2,-37.802,145.042
825,09/05/2014,1,-37.802,145.042
826,21/08/2017,0,-37.802,145.042
827,21/08/2017,0,-37.802,145.042
828,21/08/2017,0,-37.802,145.042
829,16/06/2017,0,-37.802,145.042
830,16/06/2017,0,-37.802,145.042
831,16/06/2017,2,-37.802,145.042
832,16/06/2017,3,-37.802,145.042
833,23/07/2016,2,-37.802,145.042
834,23/07/2016,1,-37.802,145.042
835,23/07/2016,3,-37.802,145.042
836,08/09/2014,1,-37.802,145.042
837,04/11/2017,0,-37.802,145.042
838,07/03/2016,3,-37.802,145.042
839,20/11/2015,0,-37.802,145.042
840,20/11/2015,3,-37.802,145.042
841,20/11/2015,0,-37.802,145.042
842,07/11/2016,2,-37.802,145.042
843,07/11/2016,0,-37.802,145.042
844,07/11/2016,0,-37.802,145.042
845,07/11/2016,3,-37.802,145.042
846,13/10/2015,0,-37.802,145.042
847,13/10/2015,2,-37.802,145.042
848,01/01/2017,0,-37.802,145.042
849,07/02/2014,1,-37.802,145.042
850,20/06/2016,3,-37.802,145.042
851,20/06/2016,2,-37.802,145.042
852,28/05/2016,1,-37.802,145.042
853,19/02/2016,0,-37.802,145.042
854,19/02/2016,1,-37.802,145.042
855,03/08/2014,0,-37.802,145.042
856,03/08/2014,0,-37.802,145.042
857,03/08/2014,1,-37.802,145.042
858,10/04/2017,0,-37.802,145.042
859,10/04/2017,0,-37.802,145.042
860,09/06/2014,0,-37.802,145.042
861,09/06/2014,3,-37.802,145.042
862,05/01/2016,1,-37.802,145.042
863,05/01/2016,1,-37.802,145.042
864,05/01/2016,3,-37.802,145.042
865,10/01/2014,1,-37.802,145.042
866,10/01/2014,2,-37.802,145.042
867,29/09/2016,2,-37.802,145.042
868,06/04/2014,1,-37.802,145.042
869,03/09/2016,0,-37.802,145.042
870,03/09/2016,3,-37.802,145.042
871,19/10/2015,2,-37.802,145.042
872,10/12/2014,2,-37.802,145.042
873,10/12/2014,2,-37.802,145.042
874,25/08/2017,2,-37.802,145.042
875,17/01/2016,1,-37.802,145.042
876,17/01/2016,0,-37.802,145.042
877,17/01/2016,0,-37.802,145.042
878,17/09/2014,0,-37.802,145.042
879,30/11/2017,2,-37.802,145.042
880,30/11/2017,3,-37.802,145.042
881,09/10/2015,3,-37.802,145.042
882,23/12/2017,2,-37.802,145.042
883,22/10/2016,2,-37.802,145.042
884,29/04/2014,1,-37.802,145.042
885,25/04/2015,1,-37.802,145.042
886,26/06/2017,3,-37.802,145.042
887,14/10/2017,2,-37.802,145.042
888,09/12/2014,2,-37.802,145.042
889,20/06/2017,0,-37.802,145.042
890,20/06/2017,3,-37.802,145.042
891,26/06/2017,1,-37.802,145.042
892,26/06/2017,3,-37.802,145.042
893,26/06/2017,0,-37.802,145.042
894,10/11/2016,3,-37.802,145.042
895,10/11/2016,1,-37.802,145.042
896,03/10/2016,3,-37.802,145.042
897,09/09/2014,2,-37.802,145.042
898,29/10/2017,3,-37.802,145.042
899,10/04/2016,0,-37.802,145.042
900,11/11/2017,3,-37.802,145.042
901,11/11/2017,3,-37.802,145.042
902,15/09/2017,2,-37.802,145.042
903,08/04/2016,3,-37.802,145.042
904,08/04/2016,2,-37.802,145.042
905,08/04/2016,1,-37.802,145.042
906,30/12/2017,3,-37.802,145.042
907,30/12/2017,0,-37.802,145.042
908,30/12/2017,2,-37.802,145.042
909,02/09/2017,1,-37.802,145.042
910,02/09/2017,3,-37.802,145.042
911,02/09/2017,2,-37.802,145.042
912,31/05/2015,1,-37.802,145.042
913,27/11/2017,0,-37.802,145.042
914,27/11/2017,0,-37.802,145.042
915,15/06/2014,1,-37.802,145.042
916,15/06/2014,1,-37.802,145.042
917,15/06/2014,2,-37.802,145.042
918,05/03/2016,2,-37.802,145.042
919,05/03/2016,1,-37.802,145.042
920,05/12/2014,1,-37.802,145.042
921,11/04/2015,3,-37.802,145.042
922,11/04/2015,2,-37.802,145.042
923,11/04/2015,1,-37.802,145.042
924,15/09/2016,2,-37.802,145.042
925,13/09/2014,2,-37.802,145.042
926,13/09/2014,0,-37.802,145.042
927,05/10/2015,3,-37.802,145.042
928,05/10/2015,2,-37.802,145.042
929,14/04/2017,2,-37.802,145.042
930,14/04/2017,0,-37.802,145.042
931,14/04/2017,0,-37.802,145.042
932,02/09/2017,3,-37.802,145.042
933,20/06/2016,0,-37.802,145.042
934,20/06/2016,1,-37.802,145.042
935,20/06/2016,0,-37.802,145.042
936,20/06/2016,0,-37.802,145.042
937,05/11/2017,1,-37.802,145.042
938,13/12/2015,2,-37.802,145.042
939,13/12/2015,1,-37.802,145.042
940,19/06/2016,2,-37.802,145.042
941,13/12/2016,2,-37.802,145.042
942,13/12/2016,2,-37.802,145.042
943,29/05/2015,1,-37.802,145.042
944,29/05/2015,3,-37.802,145.042
945,29/05/2015,0,-37.802,145.042
946,26/07/2015,0,-37.802,145.042
947,28/11/2017,2,-37.802,145.042
948,28/11/2017,1,-37.802,145.042
949,28/11/2017,2,-37.802,145.042
950,28/11/2017,0,-37.802,145.042
951,28/11/2017,1,-37.802,145.042
952,03/04/2017,0,-37.802,145.042
953,28/12/2017,2,-37.802,145.042
954,28/12/2017,1,-37.802,145.042
955,30/11/2017,1,-37.802,145.042
956,15/05/2017,0,-37.802,145.042
957,15/05/2017,1,-37.802,145.042
958,15/05/2017,1,-37.802,145.042
959,22/09/2015,1,-37.802,145.042
960,14/11/2017,3,-37.802,145.042
961,27/11/2015,3,-37.802,145.042
962,01/09/2016,3,-37.802,145.042
963,22/09/2014,2,-37.802,145.042
964,09/04/2017,3,-37.802,145.042
965,09/04/2017,0,-37.802,145.042
966,09/04/2017,1,-37.802,145.042
967,09/04/2017,1,-37.802,145.042
968,09/04/2017,0,-37.802,145.042
969,09/04/2017,1,-37.802,145.042
970,16/01/2014,2,-37.802,145.042
971,16/01/2014,0,-37.802,145.042
972,16/01/2014,2,-37.802,145.042
973,16/01/2014,3,-37.802,145.042
974,05/10/2017,1,-37.802,145.042
975,05/10/2017,0,-37.802,145.042
976,09/07/2017,1,-37.802,145.042
977,07/01/2017,2,-37.802,145.042
978,30/05/2016,0,-37.802,145.042
979,09/12/2015,1,-37.802,145.042
980,03/10/2016,0,-37.802,145.042
981,11/11/2014,3,-37.802,145.042
982,11/11/2014,2,-37.802,145.042
983,11/11/2014,1,-37.802,145.042
984,29/09/2017,2,-37.802,145.042
985,29/09/2017,0,-37.802,145.042
986,29/09/2017,3,-37.802,145.042
987,10/03/2015,2,-37.802,145.042
988,21/05/2017,3,-37.802,145.042
989,21/05/2017,3,-37.802,145.042
990,29/03/2015,3,-37.802,145.042
991,09/09/2016,0,-37.802,145.042
992,26/08/2016,0,-37.802,145.042
993,26/08/2016,0,-37.802,145.042
994,21/05/2014,2,-37.802,145.042
995,21/05/2014,3,-37.802,145.042
996,28/10/2015,1,-37.802,145.042
997,28/10/2015,1,-37.802,145.042
998,28/10/2015,2,-37.802,145.042
999,28/10/2015,1,-37.802,145.042
1000,13/11/2016,2,-37.802,145.042
1001,31/07/2015,1,-37.802,145.042
1002,31/07/2015,0,-37.802,145.042
1003,31/07/2015,1,-37.802,145.042
1004,27/08/2015,1,-37.802,145.042
1005,13/11/2015,3,-37.802,145.042
1006,06/11/2015,0,-37.802,145.042
1007,06/11/2015,2,-37.802,145.042
1008,26/12/2017,1,-37.802,145.042
1009,01/08/2017,3,-37.802,145.042
1010,24/11/2014,3,-37.802,145.042
1011,17/06/2017,3,-37.802,145.042
1012,17/06/2017,3,-37.802,145.042
1013,21/12/2015,1,-37.802,145.042
1014,21/12/2015,3,-37.802,145.042
1015,17/09/2015,1,-37.802,145.042
1016,06/07/2015,3,-37.802,145.042
1017,06/07/2015,0,-37.802,145.042
1018,06/07/2015,1,-37.802,145.042
1019,06/07/2015,1,-37.802,145.042
1020,27/04/2015,2,-37.802,145.042
1021,27/04/2015,1,-37.802,145.042
1022,27/04/2015,2,-37.802,145.042
1023,16/06/2015,1,-37.802,145.042
1024,17/12/2017,3,-37.802,145.042
1025,11/01/2016,2,-37.802,145.042
1026,11/01/2016,2,-37.802,145.042
1027,11/01/2016,2,-37.802,145.042
1028,11/07/2014,3,-37.802,145.042
1029,11/07/2014,1,-37.802,145.042
1030,11/07/2014,0,-37.802,145.042
1031,11/07/2014,1,-37.802,145.042
1032,11/07/2014,2,-37.802,145.042
1033,20/11/2016,0,-37.802,145.042
1034,20/11/2016,3,-37.802,145.042
1035,20/11/2016,1,-37.802,145.042
1036,22/04/2016,3,-37.802,145.042
1037,13/06/2015,0,-37.802,145.042
1038,20/11/2017,0,-37.802,145.042
1039,20/11/2017,1,-37.802,145.042
1040,20/03/2016,2,-37.802,145.042
1041,06/09/2016,2,-37.802,145.042
1042,06/09/2016,2,-37.802,145.042
1043,09/07/2017,3,-37.802,145.042
1044,09/07/2017,1,-37.802,145.042
1045,12/10/2017,1,-37.802,145.042
1046,08/03/2016,0,-37.802,145.042
1047,08/03/2016,0,-37.802,145.042
1048,27/05/2014,3,-37.802,145.042
1049,27/05/2014,0,-37.802,145.042
1050,03/07/2015,3,-37.802,145.042
1051,03/07/2015,3,-37.802,145.042
1052,03/07/2015,2,-37.802,145.042
1053,04/04/2015,0,-37.802,145.042
1054,04/04/2015,3,-37.802,145.042
1055,04/04/2015,0,-37.802,145.042
1056,04/04/2015,3,-37.802,145.042
1057,10/12/2017,2,-37.802,145.042
1058,10/12/2017,0,-37.802,145.042
1059,24/11/2016,1,-37.802,145.042
1060,23/03/2015,3,-37.802,145.042
1061,16/04/2015,0,-37.802,145.042
1062,16/04/2015,3,-37.802,145.042
1063,16/04/2015,0,-37.802,145.042
1064,16/04/2015,0,-37.802,145.042
1065,16/04/2015,1,-37.802,145.042
1066,16/04/2015,2,-37.802,145.042
1067,01/10/2016,0,-37.802,145.042
1068,28/09/2017,1,-37.802,145.042
1069,25/07/2015,1,-37.802,145.042
1070,20/11/2015,2,-37.802,145.042
1071,28/04/2016,1,-37.802,145.042
1072,14/11/2017,1,-37.802,145.042
1073,12/11/2016,3,-37.802,145.042
1074,12/11/2016,3,-37.802,145.042
1075,12/11/2016,2,-37.802,145.042
1076,29/09/2016,2,-37.802,145.042
1077,23/09/2017,1,-37.802,145.042
1078,23/09/2017,1,-37.802,145.042
1079,23/09/2017,0,-37.802,145.042
1080,29/11/2015,2,-37.802,145.042
1081,29/11/2015,0,-37.802,145.042
1082,01/03/2016,3,-37.802,145.042
1083,01/03/2016,1,-37.802,145.042
1084,01/03/2016,0,-37.802,145.042
1085,01/03/2016,2,-37.802,145.042
1086,12/08/2016,3,-37.802,145.042
1087,15/08/2016,3,-37.802,145.042
1088,15/08/2016,3,-37.802,145.042
1089,04/06/2017,0,-37.802,145.042
1090,04/06/2017,1,-37.802,145.042
1091,06/12/2015,2,-37.802,145.042
1092,06/12/2015,2,-37.802,145.042
1093,27/12/2015,0,-37.802,145.042
1094,27/12/2015,2,-37.802,145.042
1095,21/01/2017,2,-37.802,145.042
1096,21/01/2017,3,-37.802,145.042
1097,25/06/2014,2,-37.802,145.042
1098,14/06/2016,0,-37.802,145.042
1099,14/06/2016,3,-37.802,145.042
1100,14/06/2016,0,-37.802,145.042
1101,14/06/2016,2,-37.802,145.042
1102,21/04/2017,0,-37.802,145.042
1103,21/04/2017,2,-37.802,145.042
1104,21/10/2016,0,-37.802,145.042
1105,19/11/2016,2,-37.802,145.042
1106,19/11/2016,3,-37.802,145.042
1107,19/11/2016,0,-37.802,145.042
1108,19/11/2016,0,-37.802,145.042
1109,19/11/2016,0,-37.802,145.042
1110,19/11/2016,3,-37.802,145.042
1111,19/11/2016,1,-37.802,145.042
1112,19/11/2016,2,-37.802,145.042
1113,18/12/2017,3,-37.802,145.042
1114,18/12/2017,1,-37.802,145.042
1115,18/12/2017,1,-37.802,145.042
1116,22/07/2016,2,-37.802,145.042
1117,04/09/2015,2,-37.802,145.042
1118,04/09/2015,0,-37.802,145.042
1119,04/09/2015,0,-37.802,145.042
1120,04/09/2015,2,-37.802,145.042
1121,20/01/2014,3,-37.802,145.042
1122,20/01/2014,1,-37.802,145.042
1123,20/01/2014,0,-37.802,145.042
1124,20/01/2014,2,-37.802,145.042
1125,20/01/2014,3,-37.802,145.042
1126,20/01/2014,1,-37.802,145.042
1127,02/03/2015,3,-37.802,145.042
1128,02/03/2015,3,-37.802,145.042
1129,12/04/2016,1,-37.802,145.042
1130,12/04/2016,1,-37.802,145.042
1131,12/04/2016,1,-37.802,145.042
1132,06/12/2016,0,-37.802,145.042
1133,05/06/2016,3,-37.802,145.042
1134,05/06/2016,2,-37.802,145.042
1135,11/12/2016,2,-37.802,145.042
1136,12/11/2016,1,-37.802,145.042
1137,12/11/2016,2,-37.802,145.042
1138,12/11/2016,3,-37.802,145.042
1139,12/11/2016,2,-37.802,145.042
1140,12/11/2016,3,-37.802,145.042
1141,29/09/2014,0,-37.802,145.042
1142,29/09/2014,3,-37.802,145.042
1143,29/09/2014,3,-37.802,145.042
1144,29/09/2014,1,-37.802,145.042
1145,29/09/2014,0,-37.802,145.042
1146,04/04/2015,3,-37.802,145.042
1147,04/04/2015,0,-37.802,145.042
1148,04/04/2015,1,-37.802,145.042
1149,04/04/2015,0,-37.802,145.042
1150,04/04/2015,2,-37.802,145.042
1151,08/05/2015,1,-37.802,145.042
1152,31/12/2016,3,-37.802,145.042
1153,31/12/2016,1,-37.802,145.042
1154,20/12/2014,1,-37.802,145.042
1155,20/12/2014,2,-37.802,145.042
1156,20/12/2014,0,-37.802,145.042
1157,20/12/2014,1,-37.802,145.042
1158,02/07/2016,3,-37.802,145.042
1159,29/06/2017,3,-37.802,145.042
1160,29/06/2017,2,-37.802,145.042
1161,01/09/2014,0,-37.802,145.042
1162,03/03/2014,3,-37.802,145.042
1163,03/03/2014,0,-37.802,145.042
1164,03/03/2014,1,-37.802,145.042
1165,04/05/2014,3,-37.802,145.042
1166,02/11/2015,3,-37.802,145.042
1167,08/12/2017,2,-37.802,145.042
1168,08/12/2017,0,-37.802,145.042
1169,08/12/2017,0,-37.802,145.042
1170,08/12/2017,1,-37.802,145.042
1171,10/03/2014,2,-37.802,145.042
1172,21/04/2014,0,-37.802,145.042
1173,22/10/2015,1,-37.802,145.042
1174,22/08/2015,3,-37.802,145.042
1175,29/08/2016,0,-37.802,145.042
1176,27/12/2014,2,-37.802,145.042
1177,01/12/2016,0,-37.802,145.042
1178,01/12/2016,1,-37.802,145.042
1179,24/04/2016,1,-37.802,145.042
1180,21/06/2014,1,-37.802,145.042
1181,21/06/2014,0,-37.802,145.042
1182,14/01/2017,0,-37.802,145.042
1183,14/01/2017,1,-37.802,145.042
1184,24/11/2014,1,-37.802,145.042
1185,24/11/2014,2,-37.802,145.042
1186,24/11/2014,0,-37.802,145.042
1187,24/11/2014,2,-37.802,145.042
1188,26/02/2017,0,-37.802,145.042
1189,26/02/2017,0,-37.802,145.042
1190,26/02/2017,2,-37.802,145.042
1191,26/02/2017,0,-37.802,145.042
1192,26/02/2017,0,-37.802,145.042
1193,15/09/2015,1,-37.802,145.042
1194,15/09/2015,0,-37.802,145.042
1195,15/09/2015,2,-37.802,145.042
1196,15/09/2015,3,-37.802,145.042
1197,08/04/2016,2,-37.802,145.042
1198,08/04/2016,2,-37.802,145.042
1199,08/04/2016,2,-37.802,145.042
1200,18/07/2016,2,-37.802,145.042
1201,18/07/2016,3,-37.802,145.042
1202,18/07/2016,3,-37.802,145.042
1203,18/07/2016,0,-37.802,145.042
1204,18/07/2016,1,-37.802,145.042
1205,01/08/2017,3,-37.802,145.042
1206,14/07/2016,2,-37.802,145.042
1207,14/07/2016,1,-37.802,145.042
1208,14/07/2016,1,-37.802,145.042
1209,14/07/2016,0,-37.802,145.042
1210,14/07/2016,3,-37.802,145.042
1211,14/07/2016,2,-37.802,145.042
1212,09/09/2017,2,-37.802,145.042
1213,09/09/2017,2,-37.802,145.042
1214,09/09/2017,0,-37.802,145.042
1215,09/09/2017,0,-37.802,145.042
1216,09/09/2017,0,-37.802,145.042
1217,09/09/2017,3,-37.802,145.042
1218,09/09/2017,2,-37.802,145.042
1219,09/09/2017,3,-37.802,145.042
1220,12/07/2014,0,-37.802,145.042
1221,12/07/2014,1,-37.802,145.042
1222,04/12/2016,1,-37.802,145.042
1223,04/12/2016,2,-37.802,145.042
1224,04/12/2016,0,-37.802,145.042
1225,04/12/2016,0,-37.802,145.042
1226,04/12/2016,3,-37.802,145.042
1227,04/12/2016,3,-37.802,145.042
1228,06/11/2017,3,-37.802,145.042
1229,06/11/2017,3,-37.802,145.042
1230,06/11/2017,3,-37.802,145.042
1231,31/10/2015,0,-37.802,145.042
1232,31/10/2015,0,-37.802,145.042
1233,30/05/2016,3,-37.802,145.042
1234,28/10/2016,3,-37.802,145.042
1235,28/10/2016,3,-37.802,145.042
1236,28/10/2016,0,-37.802,145.042
1237,28/10/2016,2,-37.802,145.042
1238,11/08/2014,1,-37.802,145.042
1239,11/08/2014,3,-37.802,145.042
1240,11/08/2014,2,-37.802,145.042
1241,29/08/2016,3,-37.802,145.042
1242,15/02/2016,1,-37.802,145.042
1243,15/02/2016,2,-37.802,145.042
1244,14/05/2017,0,-37.802,145.042
1245,12/12/2014,0,-37.802,145.042
1246,12/12/2014,3,-37.802,145.042
1247,12/12/2014,3,-37.802,145.042
1248,18/12/2017,1,-37.802,145.042
1249,18/12/2017,1,-37.802,145.042
1250,18/12/2017,3,-37.802,145.042
1251,18/12/2017,2,-37.802,145.042
1252,04/07/2015,1,-37.802,145.042
1253,10/03/2017,0,-37.802,145.042
1254,10/03/2017,1,-37.802,145.042
1255,10/03/2017,1,-37.802,145.042
1256,10/03/2017,2,-37.802,145.042
1257,24/12/2016,1,-37.802,145.042
1258,24/12/2016,2,-37.802,145.042
1259,24/12/2016,0,-37.802,145.042
1260,23/10/2017,2,-37.802,145.042
1261,28/10/2016,0,-37.802,145.042
1262,07/07/2017,2,-37.802,145.042
1263,01/10/2016,0,-37.802,145.042
1264,01/10/2016,0,-37.802,145.042
1265,02/09/2017,1,-37.802,145.042
1266,24/12/2014,2,-37.802,145.042
1267,24/12/2014,3,-37.802,145.042
1268,23/09/2017,2,-37.802,145.042
1269,04/06/2017,1,-37.802,145.042
1270,21/04/2016,0,-37.802,145.042
1271,21/04/2016,0,-37.802,145.042
1272,21/04/2016,1,-37.802,145.042
1273,26/05/2016,0,-37.802,145.042
1274,26/05/2016,2,-37.802,145.042
1275,26/05/2016,3,-37.802,145.042
1276,26/05/2016,1,-37.802,145.042
1277,02/05/2016,3,-37.802,145.042
1278,08/09/2014,2,-37.802,145.042
1279,08/09/2014,0,-37.802,145.042
1280,05/09/2016,3,-37.802,145.042
1281,09/04/2017,0,-37.802,145.042
1282,09/04/2017,3,-37.802,145.042
1283,09/04/2017,2,-37.802,145.042
1284,06/12/2015,2,-37.802,145.042
1285,26/06/2016,1,-37.802,145.042
1286,04/07/2015,3,-37.802,145.042
1287,22/11/2016,3,-37.802,145.042
1288,22/11/2016,3,-37.802,145.042
1289,22/11/2016,1,-37.802,145.042
1290,10/11/2016,0,-37.802,145.042
1291,10/11/2016,0,-37.802,145.042
1292,27/08/2015,2,-37.802,145.042
1293,27/08/2015,0,-37.802,145.042
1294,27/08/2015,2,-37.802,145.042
1295,25/05/2015,0,-37.802,145.042
1296,30/12/2017,3,-37.802,145.042
1297,30/12/2017,1,-37.802,145.042
1298,08/12/2016,1,-37.802,145.042
1299,04/10/2015,2,-37.802,145.042
1300,23/12/2016,2,-37.802,145.042
1301,23/12/2016,3,-37.802,145.042
1302,19/09/2015,3,-37.802,145.042
1303,03/07/2017,1,-37.802,145.042
1304,03/07/2017,1,-37.802,145.042
1305,14/07/2016,0,-37.802,145.042
1306,20/06/2016,3,-37.802,145.042
1307,20/06/2016,2,-37.802,145.042
1308,20/06/2016,1,-37.802,145.042
1309,20/06/2016,2,-37.802,145.042
1310,20/06/2016,2,-37.802,145.042
1311,09/12/2016,3,-37.802,145.042
1312,09/12/2016,0,-37.802,145.042
1313,24/09/2016,2,-37.802,145.042
1314,18/12/2016,3,-37.802,145.042
1315,18/12/2016,0,-37.802,145.042
1316,18/12/2016,2,-37.802,145.042
1317,10/12/2017,1,-37.802,145.042
